report_date;mealtime_id;user_id;food_id;food_category_ncode
2023-12-19;4;76207607660739400;7705;16
2023-12-30;4;33158575486985300;10546;45
2024-01-11;3;86225841291676000;1687;16
2024-01-07;6;21619625274465000;10791;45
2023-12-15;2;31187615492933900;5051;27
2023-12-21;6;12411090507895400;9812;0
2024-01-23;6;12391491249371600;11393;40
2023-12-29;4;4480102872985760;5602;16
2023-12-17;6;95934933596704000;218;11
2024-01-25;4;79163516707813400;6264;51
2023-12-27;1;43269725896422500;12754;23
2024-01-31;2;32632265006770100;11057;48
2024-01-11;4;21854759826671100;3499;45
2024-01-03;4;42395418827926200;7418;11
2024-01-20;6;5161436162322850;557;23
2024-01-15;1;23716509289423700;7311;35
2023-12-19;1;84955308364752600;746;11
2023-12-28;4;54233415291931500;3793;48
2024-01-26;1;72730333492244400;175;8
2024-01-17;6;68784157096544400;2575;45
2024-01-23;3;79715195061064800;3509;45
2024-01-25;4;84822266229698500;9228;27
2024-01-29;3;18338468631265200;3844;51
2024-01-23;1;19090191181668300;1731;11
2023-12-16;1;83401281427856600;7975;49
2023-12-27;3;19945573065531900;9701;36
2024-01-28;5;91186540680246800;7085;16
2024-01-31;3;43266060011895500;269;14
2023-12-30;1;82287073549883700;3998;14
2024-01-29;6;42395418827926200;3195;52
2023-12-31;4;28164255444276000;6341;8
2023-12-17;1;7021984197242660;5343;45
2024-01-31;1;72957068535097100;12068;45
2024-01-13;5;58430046137834100;9535;1
2024-01-02;3;56881660830404700;3679;26
2024-01-22;1;12307216753881900;5407;45
2024-01-10;1;44452664359295900;5622;27
2024-01-27;5;5116633422296930;12784;1
2024-01-07;3;85231034561866700;1911;34
2023-12-16;6;88833305403545800;8893;27
2023-12-31;6;17993826710899700;5317;27
2024-01-22;5;8490247372678570;11838;52
2023-12-23;5;63846598458606400;8508;48
2023-12-29;6;19120000477812100;9912;11
2024-01-10;3;65234140695748500;11664;27
2024-01-06;6;19043287792037700;12382;45
2024-01-11;6;79563752711447500;4286;29
2024-01-20;4;85163213333585500;6585;16
2024-01-15;4;48900639204927100;2181;9
2024-01-17;2;15388268140836700;5152;32
2024-01-10;1;51178519587254000;5315;40
2024-01-31;1;1451625939961290;6922;16
2023-12-18;5;51167863383870800;5790;14
2023-12-26;3;20824107966800100;738;0
2024-01-24;4;51366453166633100;12910;36
2024-01-01;4;6798509583162660;1929;1
2023-12-29;2;23326645784671800;1539;11
2023-12-21;2;24007863935388300;3106;45
2024-01-28;6;9470789941739930;4215;31
2024-01-01;3;8919620744733790;10940;45
2023-12-26;1;83912667350216100;3377;45
2023-12-15;6;41861405824115600;433;45
2024-01-11;4;76170399732495400;6975;7
2024-01-10;1;67290013176008700;12207;22
2023-12-26;4;85479931986921400;4355;11
2024-01-07;5;20908938371299400;2552;5
2023-12-20;5;79163516707813400;8132;48
2023-12-25;3;18672462524953300;7734;3
2024-01-10;4;87033730041547500;1938;30
2024-01-03;2;61751440950068400;514;16
2024-01-29;1;90954128125065500;1415;49
2024-01-01;5;21410098077792800;513;45
2023-12-17;6;96751029925915000;208;16
2024-01-14;6;45862311507763400;2564;15
2024-01-22;6;23871678007094200;12657;45
2024-01-17;1;57831761691900000;12310;49
2023-12-15;5;75234500730529700;3835;23
2023-12-17;3;39877481215338900;3203;29
2024-01-17;3;4960347249849090;9480;24
2023-12-29;5;7057452122266000;6652;22
2024-01-20;5;66458094292448600;5500;30
2023-12-27;1;35917541858851000;2333;16
2024-01-15;4;97833541199112600;11988;45
2024-01-19;1;80846005211952900;5072;24
2024-01-11;3;3367789769776590;10488;45
2023-12-28;6;16447847487421000;12772;52
2023-12-22;6;89586283831203000;5048;48
2023-12-19;3;63526786624395500;1640;45
2023-12-22;5;73689468051945500;4465;0
2024-01-20;5;37190279995989400;6099;3
2024-01-19;2;15837957369796100;533;17
2024-01-05;2;68311585753591300;9572;5
2023-12-25;6;4513067468410390;9418;46
2024-01-07;1;93686964252780200;11407;15
2024-01-19;1;86693666169855800;6996;23
2024-01-06;3;73239642268169500;3520;14
2023-12-17;6;91099826033610500;9921;3
2024-01-27;2;63898119266593100;767;14
2023-12-17;6;16227301581039200;11307;17
2023-12-31;6;16091525742298200;3822;45
2023-12-15;6;20527316214691500;9743;12
2024-01-10;1;17278766947032100;4679;45
2023-12-28;3;58117137634727000;5884;45
2024-01-12;5;45844330003307400;11473;24
2024-01-11;6;35980369040721500;8250;0
2023-12-27;4;89984929460694600;1654;8
2024-01-26;4;80856850334382500;4854;48
2024-01-29;6;8490247372678570;1153;45
2024-01-07;2;4240804202787340;7112;51
2023-12-20;5;59574078610271200;1029;23
2024-01-30;6;85468891903363200;2605;3
2024-01-04;6;78520642510759;1613;41
2023-12-16;5;16091525742298200;9924;0
2023-12-16;1;95484002868390200;9385;45
2024-01-20;2;47527484879691400;11926;11
2023-12-26;4;35370224616917900;6302;8
2024-01-24;3;76170399732495400;1748;45
2023-12-24;1;6751337589566840;2580;45
2024-01-29;1;6229466268025690;6557;9
2024-01-15;4;66493479570438600;1931;14
2023-12-18;4;53254526107602700;9663;45
2024-01-02;5;14616274018126800;2081;3
2024-01-19;3;58444977858686100;4955;20
2024-01-26;3;68311585753591300;2081;14
2023-12-19;5;83440561077479000;7660;30
2023-12-29;5;7249381231402000;1847;16
2024-01-15;2;21770755397838500;7990;3
2024-01-02;3;55707894365286700;4337;48
2024-01-24;2;86635550952997800;10259;21
2023-12-16;4;27027354807126300;7800;1
2023-12-20;3;23009255112362000;2052;14
2024-01-25;6;62406358725742900;8045;45
2024-01-15;3;41265387853971500;12199;6
2024-01-15;2;87550054736206600;12121;45
2024-01-12;1;75597753701102900;10054;52
2023-12-26;1;19610425114112800;6694;0
2024-01-27;5;36440479209942600;10710;45
2023-12-22;2;21876796702697200;11561;46
2024-01-20;1;51963423731385800;10381;38
2023-12-22;1;59596188887492300;7553;20
2024-01-27;2;83711786029345200;172;46
2024-01-06;5;12345645993390200;10373;6
2024-01-30;1;95498145964828200;6672;3
2024-01-01;6;40849554932579600;12373;11
2024-01-21;2;17112363451718500;5274;48
2024-01-28;2;30545248551797500;9706;27
2023-12-23;1;90211363139717900;10144;27
2024-01-20;3;21431549817374900;5956;24
2024-01-29;2;43175189008934500;1428;9
2023-12-26;6;40226461399089800;11154;45
2024-01-22;6;48663705596884100;8145;9
2024-01-31;3;50282469376756100;8691;27
2023-12-23;1;88773944320774200;678;14
2023-12-29;4;6846443360302290;11076;20
2023-12-20;6;41216452567150000;184;49
2023-12-19;3;58430046137834100;5074;45
2024-01-28;3;42660757284536700;7158;10
2024-01-31;1;62969614434421500;2744;37
2024-01-23;6;5176173243270750;12716;8
2024-01-25;5;3889180466820620;220;5
2024-01-14;2;72650567277141300;10611;46
2024-01-30;4;80501714318290200;7108;11
2023-12-24;1;70978907399187600;5547;23
2024-01-26;2;30539054112968500;5195;11
2023-12-15;1;65155645113848900;11239;45
2024-01-08;4;89984929460694600;467;20
2024-01-26;3;24499906299931700;1337;8
2024-01-05;3;36405079868423900;2749;38
2024-01-29;3;66485287336672700;5736;16
2023-12-23;4;89734480323749700;3990;52
2024-01-31;4;84986748431430300;10023;49
2024-01-14;1;34726209195202900;2537;34
2023-12-27;1;56601616254418700;4352;45
2024-01-27;2;30394217372072500;11921;36
2024-01-11;3;12405324457848600;2281;51
2023-12-25;3;24699016654345800;12111;35
2024-01-31;1;45844330003307400;11466;27
2024-01-19;3;61097655557486400;7980;9
2023-12-24;4;4480102872985760;4160;34
2024-01-24;6;45143353900860000;11965;22
2024-01-31;4;94167939499249700;4250;11
2023-12-31;3;22454927203002000;8206;5
2024-01-03;6;90445834789833500;12880;23
2024-01-10;2;70504658810027600;8218;48
2023-12-15;6;90534233820451100;8017;48
2024-01-01;3;47380109940144900;568;37
2024-01-29;2;7459898820148680;11119;1
2023-12-17;4;60713769396009200;10568;0
2024-01-11;1;56098033020160000;5617;3
2023-12-21;6;6814252251049320;4909;16
2024-01-23;5;3670981486862750;406;3
2024-01-12;2;38477654838962900;10746;45
2024-01-27;4;19090191181668300;11960;32
2023-12-16;4;7202375084835220;9875;45
2024-01-10;2;66876126277272700;1428;24
2024-01-13;2;21714120096040300;713;44
2023-12-16;2;1423502656957990;6123;14
2024-01-21;4;47941245274216200;12588;12
2023-12-28;1;44452664359295900;8149;23
2024-01-20;3;78770447621166100;9880;48
2024-01-02;1;36114959642377900;3187;3
2024-01-24;2;38381823474011100;4576;6
2024-01-22;6;80749427739949600;8417;16
2024-01-31;6;15761340133442700;8681;5
2023-12-29;4;93927087821729300;6566;30
2024-01-21;5;36960361447867900;8136;46
2023-12-20;5;96878349900674900;11295;40
2024-01-01;6;43175189008934500;11487;23
2024-01-12;1;35980369040721500;11971;30
2024-01-15;1;80501714318290200;2468;45
2023-12-21;4;67748797755276200;7164;22
2024-01-13;1;83912667350216100;10227;28
2024-01-15;3;8243338910257770;12219;46
2023-12-23;5;34462940441796100;1558;3
2024-01-17;2;16095343503408700;273;16
2024-01-18;3;66842843744038600;8986;14
2023-12-31;5;87548642215746100;4350;11
2024-01-14;2;16372358721813200;541;45
2023-12-20;2;18143048727830600;12487;16
2023-12-21;4;32453108891690100;9686;11
2023-12-29;4;12418211465150100;4373;41
2024-01-11;3;87337874140714600;10449;31
2023-12-18;5;21410098077792800;11568;45
2023-12-28;5;62346971283171700;6076;16
2024-01-30;6;43463932884553200;11654;23
2024-01-29;6;7536904239991960;406;9
2024-01-13;2;72576128651017500;11000;46
2023-12-28;3;33860325045911800;231;20
2024-01-27;2;90186828892808300;8797;45
2024-01-09;3;30151488518678900;388;11
2024-01-27;1;77215212369251;7632;49
2024-01-02;2;25890308980566700;5010;11
2024-01-10;6;21199108737308600;364;45
2024-01-27;1;70346314066285000;6533;48
2024-01-28;3;22652035104739200;8271;45
2024-01-07;2;19360953299470600;2580;16
2024-01-31;2;27004153836631400;8504;35
2024-01-22;3;22619518630871400;5972;22
2023-12-29;2;2211538646382000;7185;36
2023-12-26;2;31463907511475100;1138;0
2023-12-21;6;16481581476686600;11704;45
2024-01-09;1;47403984925768900;9993;2
2024-01-04;5;84955308364752600;6390;27
2023-12-21;3;41236138875954700;5031;14
2024-01-01;1;74434399933246000;4709;8
2024-01-13;6;76080090682118000;12451;45
2024-01-25;5;17419609422723300;2399;45
2024-01-20;1;97009179351077900;2199;8
2024-01-22;2;96949262604113400;8982;2
2023-12-26;1;55996257550941000;874;28
2024-01-16;6;68302045355701700;7053;32
2023-12-15;6;3670981486862750;8247;0
2024-01-14;3;80372774262587500;8689;45
2024-01-26;6;97079832794933600;12858;45
2023-12-19;5;76722012249212700;4858;45
2024-01-17;6;70653311618124700;7188;11
2024-01-16;4;18672462524953300;12538;45
2024-01-24;3;68855418895227900;9971;2
2024-01-03;6;68937408407160000;8809;17
2024-01-02;2;26026565731144900;11224;49
2024-01-26;5;52461078506814300;10996;1
2024-01-13;1;36718689716705500;9537;17
2024-01-23;4;74214619267992000;8877;0
2024-01-14;3;45341551774888400;11048;45
2024-01-02;3;12314912933587100;11959;8
2024-01-25;3;52187904786759400;5261;48
2024-01-20;1;27681964328397100;477;26
2024-01-25;3;8856758099375160;2758;34
2024-01-21;5;10584023415175800;12248;14
2023-12-29;5;13549667915855100;3644;3
2024-01-18;1;30539054112968500;11381;3
2024-01-24;2;66405515335494000;10519;1
2024-01-23;2;56989256787314700;4635;8
2024-01-19;5;88946224024711500;7000;49
2024-01-24;4;36108777124617000;2073;36
2024-01-20;6;21770755397838500;10687;27
2024-01-27;1;33158575486985300;5000;11
2024-01-02;2;50282469376756100;10720;16
2024-01-05;4;12391491249371600;5912;27
2024-01-07;1;93808028846314300;2641;9
2024-01-07;1;2525250809556120;1886;0
2024-01-31;5;59015889098337200;291;27
2024-01-07;5;89984929460694600;13;10
2023-12-26;1;21324766144943100;472;5
2023-12-15;4;85161968532662000;622;45
2023-12-28;6;44452664359295900;8156;45
2024-01-04;4;74588304013053100;5636;39
2023-12-29;1;17827306908871900;3732;11
2024-01-18;5;34319106073170300;3263;11
2024-01-14;3;70978907399187600;1322;30
2024-01-13;4;76722012249212700;10962;27
2024-01-05;5;19360953299470600;8032;7
2024-01-05;2;35370224616917900;7169;3
2023-12-31;1;61223605937731400;9917;52
2024-01-07;6;95817633654719500;2414;27
2023-12-15;5;45639390790944300;3233;11
2023-12-25;1;67335151236625700;1902;17
2023-12-20;2;79480310964994200;3024;3
2023-12-31;1;34219625649451900;2033;11
2023-12-24;4;30151488518678900;2108;0
2023-12-17;6;36108777124617000;3528;45
2023-12-25;4;22454927203002000;7969;23
2024-01-26;2;3858251647217940;9138;45
2024-01-06;4;38245369382062800;9852;45
2024-01-20;2;18670945430523600;9221;20
2024-01-03;1;42135056998014800;11660;14
2024-01-28;6;41321039060342400;12338;48
2023-12-19;3;28841653534073000;4420;14
2024-01-10;1;41064147022559600;9665;1
2024-01-08;6;21410098077792800;1301;45
2024-01-21;2;9488598798026920;1374;11
2024-01-01;2;35615402068728200;5524;46
2023-12-19;5;59616783154776100;5202;35
2024-01-03;4;67767400874298500;7461;14
2023-12-18;1;95484002868390200;11497;45
2023-12-21;1;56989256787314700;6631;45
2024-01-21;5;65234140695748500;3491;7
2023-12-25;6;46036297552817100;5002;16
2024-01-25;4;92495360541964100;3892;45
2024-01-06;5;47527484879691400;12852;14
2024-01-15;6;5378436629381980;5507;45
2023-12-26;6;84201113101001400;1968;48
2023-12-16;5;68550048247814600;7265;45
2024-01-11;4;15920699393557600;1658;8
2023-12-26;4;58666991772087000;9929;45
2024-01-25;3;45862311507763400;9804;45
2024-01-06;6;2123093412618940;2404;45
2024-01-17;1;21410098077792800;1970;50
2024-01-05;3;75135440211681000;11008;3
2024-01-12;2;14007226062606100;1562;32
2023-12-24;1;31850519340887600;1310;49
2023-12-15;4;15837957369796100;7354;45
2024-01-21;3;66624151943432000;4233;17
2024-01-11;1;51191251163475400;10309;14
2023-12-17;1;68374768097012900;1603;3
2024-01-14;6;42273055242664400;9599;45
2024-01-09;2;62566018587583800;3500;2
2024-01-29;5;23871678007094200;12757;11
2023-12-23;3;2447951313092940;2113;0
2023-12-30;1;62406358725742900;2814;16
2023-12-27;4;74430969777125000;7517;48
2023-12-26;3;79332910338274900;507;40
2024-01-13;5;20900633881102000;1299;45
2023-12-18;3;9912256191445210;6819;52
2024-01-23;2;39511569050945100;4944;16
2024-01-01;4;30151488518678900;63;14
2023-12-28;2;20701375505999800;5496;38
2023-12-16;3;48192019147810300;12428;18
2023-12-20;4;79715195061064800;1601;14
2024-01-01;5;56522448881624300;6576;8
2024-01-26;6;76207607660739400;3267;45
2024-01-29;3;18672462524953300;925;11
2024-01-18;2;45862311507763400;12248;9
2023-12-17;4;32461594173194100;5409;45
2023-12-20;6;43175189008934500;3406;11
2023-12-22;4;66876126277272700;7342;45
2024-01-02;5;15972037689741900;11777;32
2024-01-19;3;33334790630377100;2811;30
2023-12-21;4;16095343503408700;12447;6
2024-01-25;1;87882526339995300;8409;46
2024-01-17;2;15955827194084700;11811;49
2023-12-15;3;41236138875954700;11303;24
2023-12-19;2;61223605937731400;7078;24
2024-01-28;6;75135440211681000;11493;16
2023-12-30;2;35294474724444400;12416;52
2023-12-22;2;33860325045911800;10727;49
2023-12-21;6;76170399732495400;12416;24
2023-12-25;4;51167863383870800;7377;14
2024-01-16;1;35294474724444400;9537;0
2024-01-25;3;38142424737125100;4380;16
2024-01-25;5;69458977358631400;4796;45
2024-01-07;5;52461078506814300;7003;14
2024-01-18;5;45755875065586700;7326;3
2024-01-05;2;94383225038227600;6225;11
2024-01-10;4;34093050126208900;2688;45
2023-12-24;3;83699173855508600;12307;48
2024-01-31;6;13549667915855100;188;5
2024-01-31;5;17435702920785400;4089;3
2023-12-27;1;64131173533034700;85;9
2023-12-28;6;34093050126208900;5306;7
2023-12-26;6;56601616254418700;9430;17
2024-01-06;1;78720356507470700;763;45
2024-01-13;3;38923389466905600;5199;45
2024-01-15;2;50277672887452800;9915;23
2024-01-08;1;20450631072150500;2082;45
2023-12-17;3;54233415291931500;12599;45
2023-12-27;6;49464613944768900;4619;0
2024-01-04;1;77618103720541900;2396;45
2024-01-07;2;68681049824554400;12419;1
2023-12-21;6;43463932884553200;7208;45
2024-01-20;4;17435702920785400;3197;45
2024-01-20;4;75049608830315000;8162;45
2023-12-28;1;61097655557486400;11853;2
2024-01-21;4;43701103233715300;398;11
2023-12-15;6;25410930967359500;9930;17
2024-01-10;2;97624349585273400;9328;27
2024-01-26;3;28164255444276000;360;45
2024-01-06;6;55996257550941000;3551;40
2024-01-27;3;75234500730529700;7795;3
2023-12-20;3;47321057846991100;6469;14
2024-01-12;6;19120000477812100;4208;11
2024-01-10;1;7249381231402000;7643;45
2023-12-28;4;4224034727851660;12010;17
2024-01-27;4;1106090257261050;8451;27
2023-12-24;4;31463907511475100;6774;3
2023-12-15;3;85785085007133000;5854;45
2024-01-15;6;66405515335494000;9639;45
2023-12-24;5;86829369081265900;11627;9
2024-01-09;5;10369863879749900;2666;10
2024-01-03;4;91042590324271400;2405;41
2024-01-08;3;38950501203831000;3368;2
2024-01-21;3;51191251163475400;1420;3
2023-12-26;1;44452664359295900;3187;48
2024-01-15;1;73689468051945500;10241;3
2023-12-16;5;7459898820148680;7455;31
2023-12-15;3;23156590245845800;12310;51
2024-01-20;6;3788569971889830;9330;3
2024-01-11;6;36960361447867900;7578;26
2024-01-22;1;41064147022559600;10234;45
2024-01-20;1;14007226062606100;1366;5
2024-01-30;1;15972037689741900;11758;45
2024-01-01;6;43366236139202100;8625;37
2023-12-23;1;90607805249305300;11562;49
2023-12-27;6;45280664616841900;12307;2
2024-01-05;6;39177836392356900;849;36
2024-01-05;4;95934933596704000;4460;10
2024-01-13;5;21324766144943100;11523;41
2023-12-20;4;19043287792037700;11585;16
2023-12-23;3;17207784227782400;11416;45
2024-01-05;6;62991552740420900;11036;48
2024-01-14;4;78512774114237600;11162;52
2023-12-27;3;96255872311034700;6397;33
2024-01-14;6;6649246260681380;12239;45
2024-01-28;3;21013503640789600;4424;35
2024-01-02;5;38381823474011100;10892;1
2023-12-25;6;36588499448480900;11227;23
2023-12-30;6;11652344790860800;11342;9
2023-12-15;5;18203051850522900;10962;9
2023-12-25;4;25410930967359500;3139;48
2024-01-22;6;96855371084932000;8881;48
2024-01-27;2;26463141440294500;3071;3
2024-01-19;5;61097655557486400;4924;2
2024-01-28;1;51191251163475400;6028;48
2024-01-06;3;14223973489130100;3055;45
2024-01-22;3;39975614382638500;10743;45
2023-12-20;2;41861405824115600;4009;2
2024-01-12;6;93855220425162300;1738;45
2024-01-22;3;82078597601653200;11385;32
2023-12-24;6;97131710056367300;3450;9
2023-12-21;2;643701863331829;12490;45
2024-01-21;4;42400431901837000;10460;35
2024-01-24;6;6229466268025690;5850;50
2023-12-24;6;74380946993625500;11078;21
2024-01-24;5;22619518630871400;7117;0
2023-12-22;3;68681049824554400;6189;3
2023-12-23;4;76847777355316900;7863;17
2024-01-07;6;19090191181668300;489;3
2023-12-29;4;47321057846991100;12794;14
2024-01-05;3;27681964328397100;9192;16
2024-01-11;4;13738512782740400;3332;2
2024-01-23;5;21619625274465000;2677;17
2024-01-26;4;12405324457848600;5036;45
2024-01-21;4;15837957369796100;1755;0
2023-12-28;1;79969986212365700;7803;3
2024-01-25;4;9780136726016580;3295;11
2024-01-06;5;94167939499249700;5056;3
2023-12-15;3;9803491344520080;10605;48
2023-12-22;5;39975614382638500;3107;3
2024-01-25;5;63511892559679800;5921;6
2024-01-25;5;22454927203002000;11409;22
2024-01-26;5;69382069189911100;11180;50
2024-01-08;3;82717987736340300;1502;0
2024-01-20;1;13424774308787200;10664;17
2024-01-17;3;57345964890472800;8485;28
2023-12-31;3;24325747998892500;6868;1
2024-01-19;4;33511319842580900;3123;17
2024-01-20;2;3417582320219700;12787;9
2023-12-27;4;8490247372678570;6018;45
2024-01-01;4;11065611116878500;133;37
2023-12-27;3;52248883152857600;12155;16
2024-01-08;6;38381823474011100;10209;45
2023-12-16;1;10880727674890500;1911;21
2024-01-12;2;37021458462991400;12365;3
2023-12-18;4;5426154138087690;9582;40
2024-01-27;4;60524341917543200;9458;24
2023-12-22;2;12345645993390200;6922;0
2023-12-19;2;15972037689741900;1126;2
2024-01-11;6;69914203064507700;10943;23
2023-12-30;5;14625656501863800;5580;3
2023-12-27;6;28164255444276000;4951;2
2024-01-25;1;59596188887492300;3752;27
2024-01-09;4;34319106073170300;11245;3
2023-12-16;6;84822266229698500;2689;7
